Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1743174777,104,,Aggregated,2.700000,0.000000,5800,6800,7600,9400,13000,18000,23000,34000,35000,35000,35000,111,0,5800.0,7324.740827927948,1863.5747999996966,34905.934600000364,231983.93693693692
1743174778,106,,Aggregated,2.500000,0.000000,5900,7000,8100,10000,14000,19000,34000,35000,39000,39000,39000,113,0,5900.0,7663.740272566386,1863.5747999996966,39044.98629999944,231975.82300884955
1743174779,108,,Aggregated,2.400000,0.000000,5900,7000,8100,9600,14000,19000,34000,35000,39000,39000,39000,116,0,5900.0,7648.781338793122,1863.5747999996966,39044.98629999944,232171.52586206896
1743174780,110,,Aggregated,2.400000,0.000000,5900,7000,8100,9600,14000,19000,34000,35000,39000,39000,39000,118,0,5900.0,7656.566330508503,1863.5747999996966,39044.98629999944,232049.2711864407
1743174781,112,,Aggregated,2.500000,0.000000,5900,7000,8100,9600,14000,19000,34000,35000,39000,39000,39000,121,0,5900.0,7731.32386115706,1863.5747999996966,39044.98629999944,232103.2561983471
1743174782,114,,Aggregated,2.600000,0.000000,6000,7100,8600,10000,14000,19000,34000,35000,39000,39000,39000,122,0,5900.0,7920.12018606561,1863.5747999996966,39044.98629999944,232138.62295081967
1743174783,116,,Aggregated,2.500000,0.000000,6100,7100,8700,10000,14000,20000,35000,39000,49000,49000,49000,125,0,6100.0,8265.42149520003,1863.5747999996966,49227.86919999999,232113.024
1743174784,118,,Aggregated,2.500000,0.000000,6200,7100,8900,10000,14000,20000,35000,39000,49000,49000,49000,127,0,6200.0,8300.64044960633,1863.5747999996966,49227.86919999999,232213.8188976378
1743174785,120,,Aggregated,2.500000,0.000000,6300,7300,8900,10000,14000,20000,35000,39000,49000,49000,49000,131,0,6300.0,8319.91435572522,1863.5747999996966,49227.86919999999,232204.08396946566
1743174786,122,,Aggregated,2.500000,0.000000,6300,7300,8900,11000,14000,23000,37000,39000,49000,49000,49000,133,0,6300.0,8515.039774436113,1863.5747999996966,49227.86919999999,232333.82706766916
1743174787,124,,Aggregated,2.400000,0.000000,6400,7600,9400,11000,15000,31000,39000,46000,49000,49000,49000,135,0,6400.0,8803.606763703725,1863.5747999996966,49227.86919999999,232256.24444444446
1743174788,126,,Aggregated,2.400000,0.000000,6500,7600,9400,12000,17000,31000,39000,46000,49000,49000,49000,139,0,6500.0,8947.856896402898,1863.5747999996966,49227.86919999999,232342.29496402878
1743174789,128,,Aggregated,2.300000,0.000000,6500,7600,9400,11000,16000,26000,39000,46000,49000,49000,49000,142,0,6500.0,8931.374180281719,1863.5747999996966,49227.86919999999,232381.85915492958
1743174790,130,,Aggregated,2.300000,0.000000,6500,7600,9500,12000,17000,26000,39000,46000,49000,49000,49000,144,0,6500.0,8971.720784722253,1863.5747999996966,49227.86919999999,232350.18055555556
1743174791,132,,Aggregated,2.600000,0.000000,6500,7600,9400,12000,17000,26000,39000,46000,49000,49000,49000,145,0,6500.0,8950.709848275888,1863.5747999996966,49227.86919999999,232317.14482758622
1743174792,134,,Aggregated,2.500000,0.000000,6600,7600,9600,12000,17000,31000,41000,46000,49000,49000,49000,150,0,6600.0,9171.269732666697,1863.5747999996966,49227.86919999999,232357.36666666667
1743174793,136,,Aggregated,2.400000,0.000000,6600,7600,9600,12000,17000,31000,39000,46000,49000,49000,49000,153,0,6600.0,9194.92039477127,1863.5747999996966,49227.86919999999,232394.16993464052
1743174794,138,,Aggregated,2.400000,0.000000,6600,7600,10000,12000,18000,31000,39000,46000,49000,49000,49000,155,0,6600.0,9300.882052903247,1863.5747999996966,49227.86919999999,232364.5806451613
1743174795,140,,Aggregated,2.800000,0.000000,6600,7600,10000,12000,18000,31000,39000,46000,49000,49000,49000,156,0,6600.0,9332.118596794895,1863.5747999996966,49227.86919999999,232333.78205128206
1743174796,142,,Aggregated,2.800000,0.000000,6600,8100,11000,13000,18000,30000,39000,46000,49000,49000,49000,161,0,6600.0,9571.60384161494,1863.5747999996966,49227.86919999999,232370.73913043478
1743174797,144,,Aggregated,2.700000,0.000000,6600,8100,11000,13000,18000,30000,39000,46000,49000,49000,49000,164,0,6600.0,9556.523574390276,1863.5747999996966,49227.86919999999,232381.15853658537
1743174798,146,,Aggregated,2.700000,0.000000,6700,8100,11000,13000,19000,31000,39000,46000,49000,49000,49000,166,0,6600.0,9710.958891566304,1863.5747999996966,49227.86919999999,232376.57228915664
1743174799,148,,Aggregated,2.800000,0.000000,6700,8300,11000,13000,19000,31000,39000,46000,49000,49000,49000,168,0,6700.0,9790.934657142896,1863.5747999996966,49227.86919999999,232303.875
1743174800,150,,Aggregated,2.800000,0.000000,6800,8600,11000,14000,19000,31000,39000,46000,49000,49000,49000,170,0,6700.0,9795.966421176508,1863.5747999996966,49227.86919999999,232376.67647058822
1743174801,152,,Aggregated,2.700000,0.000000,6800,8600,11000,14000,19000,31000,39000,46000,49000,49000,49000,174,0,6800.0,9852.056713218428,1863.5747999996966,49227.86919999999,232441.0172413793
1743174802,154,,Aggregated,2.700000,0.000000,6800,8600,11000,14000,19000,34000,40000,46000,49000,49000,49000,177,0,6800.0,9982.635011299473,1863.5747999996966,49227.86919999999,232387.12994350283
1743174803,156,,Aggregated,2.800000,0.000000,6800,8700,11000,14000,19000,34000,40000,46000,49000,49000,49000,178,0,6800.0,9982.915475280939,1863.5747999996966,49227.86919999999,232360.01123595505
1743174804,158,,Aggregated,2.700000,0.000000,6800,8900,11000,14000,19000,31000,40000,46000,49000,49000,49000,181,0,6800.0,10024.132762983465,1863.5747999996966,49227.86919999999,232386.9944751381
1743174805,160,,Aggregated,2.600000,0.000000,6800,8900,12000,14000,19000,31000,40000,46000,49000,49000,49000,183,0,6800.0,10063.847690163973,1863.5747999996966,49227.86919999999,232396.62295081967
1743174806,162,,Aggregated,2.600000,0.000000,6800,9100,12000,14000,20000,34000,41000,49000,49000,49000,49000,188,0,6800.0,10273.72172872344,1863.5747999996966,49227.86919999999,232396.61170212767
1743174807,164,,Aggregated,2.600000,0.000000,6800,8900,12000,14000,20000,34000,41000,49000,49000,49000,49000,189,0,6800.0,10255.902468783108,1863.5747999996966,49227.86919999999,232371.02116402116
1743174808,166,,Aggregated,2.800000,0.000000,6800,9400,12000,14000,20000,34000,41000,49000,49000,49000,49000,191,0,6800.0,10409.590119371765,1863.5747999996966,49227.86919999999,232293.40314136125
1743174809,168,,Aggregated,2.600000,0.000000,6900,9400,12000,14000,20000,35000,41000,49000,49000,49000,49000,193,0,6900.0,10552.92186113993,1863.5747999996966,49227.86919999999,232370.9896373057
1743174810,170,,Aggregated,2.400000,0.000000,6900,9400,12000,14000,23000,35000,41000,49000,49000,49000,49000,198,0,6900.0,10592.290895454576,1863.5747999996966,49227.86919999999,232434.12626262626
